"item_category","cost_centre","currency","last_updated","invoice_date","invoice_no","payment_date","unit_cost","item","quantity","payment_status","vendor"
"consumables","Chemistry","USD","2024-09-25","2024-09-11","220","9999-12-31","5.00","Regulation Filter","49","Approved","BulkChem Inc"
"reference","Biology","GBP","2024-05-05","2024-05-03","221","2024-05-05","0.00","TEST ITEM - DO NOT USE","9","Paid","SYSTEM_TEST"
"equipment","Biology","JPY","2024-02-12","2024-01-20","222","2024-02-12","30000.00","Standard Calibrator","8","Paid","LabTech Solutions"
"equipment","Physics","JPY","2024-02-14","2024-01-19","224","2024-02-14","12000.00","Ordinary Sensor","36","Paid","LabTech Solutions"
"consumables","Physics","USD","2024-10-05","2024-10-05","225","9999-12-31","5.00","Regulation Filter","67","Unpaid","BulkChem Inc"
"equipment","Chemistry","JPY","2024-11-28","2024-11-21","226","9999-12-31","39000.00","Hyper Calibrator","55","Approved","LabTech Solutions"
"consumables","Physics","USD","2024-07-09","2024-06-01","227","2024-07-09","12.00","Regulation Solvent","46","Paid","BulkChem Inc"
"surcharge","Physics","USD","2024-07-09","2024-06-01","227","2024-07-09","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"reference","Physics","GBP","2024-06-04","2024-06-03","228","9999-12-31","0.00","TEST ITEM - DO NOT USE","63","Unpaid","SYSTEM_TEST"
"reference","Biology","GBP","2024-09-15","2024-09-13","230","2024-09-15","0.00","TEST ITEM - DO NOT USE","95","Paid","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-10-21","2024-10-15","232","2024-10-21","10.43","Premium-Quality Solvent","77","Paid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-10-21","2024-10-15","232","2024-10-21","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-09-20","2024-08-25","233","2024-09-20","14400.00","Ultra Sensor","54","Paid","LabTech Solutions"
"consumables","Chemistry","GBP","2024-07-18","2024-07-07","234","2024-07-18","9.48","Standard Solvent","36","Paid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-07-18","2024-07-07","234","2024-07-18","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"consumables","Engineering","USD","2025-01-07","2024-12-26","237","9999-12-31","5.00","Discount Filter","27","Approved","BulkChem Inc"
"consumables","Engineering","USD","2024-04-20","2024-04-10","238","9999-12-31","15.00","Discount Reagent","74","Approved","BulkChem Inc"
"consumables","Biology","GBP","2024-08-06","2024-08-06","239","9999-12-31","10.43","Premium-Quality Solvent","69","Unpaid","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-08-06","2024-08-06","239","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"reference","Biology","GBP","2024-03-16","2024-03-16","240","9999-12-31","0.00","TEST ITEM - DO NOT USE","59","Unpaid","SYSTEM_TEST"
"consumables","Engineering","USD","2024-09-23","2024-08-13","241","2024-09-23","12.00","Bargain Solvent","9","Paid","BulkChem Inc"
"surcharge","Engineering","USD","2024-09-23","2024-08-13","241","2024-09-23","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Chemistry","USD","2025-01-02","2024-12-04","242","2025-01-02","5.00","Approved Filter","41","Paid","BulkChem Inc"
"consumables","Physics","USD","2024-04-28","2024-03-14","243","2024-04-25","15.00","Discount Reagent","47","Paid","BulkChem Inc"
"consumables","Engineering","GBP","2024-09-22","2024-09-13","245","2024-09-22","13.04","High-Grade Reagent","69","Paid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-08-21","2024-08-21","246","9999-12-31","18000.00","Ordinary Probe","85","Unpaid","LabTech Solutions"
"consumables","Physics","GBP","2024-02-07","2024-01-27","249","2024-02-07","11.85","Standard Reagent","34","Paid","ChemSupply Ltd"
"equipment","Physics","JPY","2024-10-12","2024-10-12","250","9999-12-31","18000.00","Standard Probe","22","Unpaid","LabTech Solutions"
"consumables","Biology","USD","2024-06-29","2024-06-06","251","2024-06-29","15.00","Budget Reagent","60","Paid","BulkChem Inc"
"consumables","Engineering","GBP","2024-03-02","2024-02-23","252","2024-02-29","11.77","Standard Reagent","79","Paid","ChemSupply Ltd"
"consumables","Engineering","USD","2025-01-03","2024-11-20","255","2025-01-03","15.00","Regulation Reagent","1","Paid","BulkChem Inc"
"consumables","Engineering","GBP","2024-08-31","2024-08-25","257","2024-08-31","9.48","Ordinary Solvent","87","Paid","ChemSupply Ltd"
"surcharge","Engineering","GBP","2024-08-31","2024-08-25","257","2024-08-31","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"consumables","Chemistry","GBP","2024-09-04","2024-08-26","258","2024-09-04","11.85","General-Purpose Reagent","98","Paid","ChemSupply Ltd"
"consumables","Biology","USD","2024-05-10","2024-04-03","259","2024-05-10","12.00","Bargain Solvent","39","Paid","BulkChem Inc"
"surcharge","Biology","USD","2024-05-10","2024-04-03","259","2024-05-10","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Chemistry","USD","2024-03-07","2024-02-04","260","2024-03-07","15.00","Mass-Produced Reagent","57","Paid","BulkChem Inc"
"consumables","Engineering","USD","2024-01-12","2024-01-03","261","9999-12-31","12.00","Approved Solvent","91","Approved","BulkChem Inc"
"surcharge","Engineering","USD","2024-01-12","2024-01-03","261","9999-12-31","3.00","Hazardous Materials Surcharge","1","Approved","BulkChem Inc"
"consumables","Chemistry","USD","2024-06-08","2024-05-04","263","2024-06-08","15.00","Approved Reagent","52","Paid","BulkChem Inc"
"reference","Physics","GBP","2024-06-17","2024-06-15","265","2024-06-17","0.00","TEST ITEM - DO NOT USE","44","Paid","SYSTEM_TEST"
"consumables","Biology","USD","2024-10-29","2024-09-08","266","2024-10-29","12.00","Bargain Solvent","13","Paid","BulkChem Inc"
"surcharge","Biology","USD","2024-10-29","2024-09-08","266","2024-10-29","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Engineering","USD","2024-10-12","2024-10-12","267","9999-12-31","15.00","Bargain Reagent","62","Unpaid","BulkChem Inc"
"equipment","Physics","JPY","2024-05-04","2024-05-03","272","9999-12-31","36000.00","Ultra Calibrator","73","Approved","LabTech Solutions"
"reference","Physics","GBP","2024-05-31","2024-05-29","273","2024-05-31","0.00","TEST ITEM - DO NOT USE","92","Paid","SYSTEM_TEST"
"reference","Engineering","GBP","2024-05-30","2024-05-29","275","9999-12-31","0.00","TEST ITEM - DO NOT USE","92","Approved","SYSTEM_TEST"
"equipment","Chemistry","JPY","2024-05-17","2024-05-11","276","9999-12-31","21600.00","Ultra Probe","50","Approved","LabTech Solutions"
"equipment","Biology","JPY","2024-03-09","2024-03-04","277","9999-12-31","12000.00","Standard Sensor","83","Approved","LabTech Solutions"
"equipment","Engineering","JPY","2024-12-17","2024-11-12","280","2024-12-17","18000.00","Regular Probe","72","Paid","LabTech Solutions"
"consumables","Physics","GBP","2024-04-02","2024-04-02","281","9999-12-31","9.48","Regular Solvent","78","Unpaid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-04-02","2024-04-02","281","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"consumables","Engineering","USD","2024-10-17","2024-09-20","282","2024-10-17","12.00","Discount Solvent","73","Paid","BulkChem Inc"
"surcharge","Engineering","USD","2024-10-17","2024-09-20","282","2024-10-17","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Chemistry","USD","2024-09-18","2024-08-22","283","2024-09-18","15.00","Budget Reagent","70","Paid","BulkChem Inc"
"equipment","Chemistry","JPY","2024-08-31","2024-08-06","284","2024-08-31","23400.00","Hyper Probe","71","Paid","LabTech Solutions"
"reference","Chemistry","GBP","2024-05-16","2024-05-15","285","9999-12-31","0.00","TEST ITEM - DO NOT USE","46","Approved","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-03-11","2024-03-04","286","2024-03-11","10.43","Premium-Quality Solvent","65","Paid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-03-11","2024-03-04","286","2024-03-11","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"equipment","Chemistry","JPY","2024-10-27","2024-10-05","287","2024-10-27","18000.00","Regular Probe","60","Paid","LabTech Solutions"
"equipment","Engineering","JPY","2024-09-29","2024-09-29","288","9999-12-31","19800.00","Performance Probe","57","Unpaid","LabTech Solutions"
"consumables","Physics","USD","2024-05-10","2024-05-03","289","9999-12-31","12.00","Bargain Solvent","81","Approved","BulkChem Inc"
"surcharge","Physics","USD","2024-05-10","2024-05-03","289","9999-12-31","3.00","Hazardous Materials Surcharge","1","Approved","BulkChem Inc"
"consumables","Biology","GBP","2024-10-20","2024-10-17","290","9999-12-31","11.85","Regular Reagent","100","Approved","ChemSupply Ltd"
"equipment","Physics","JPY","2024-08-22","2024-07-28","294","2024-08-22","12000.00","Ordinary Sensor","57","Paid","LabTech Solutions"
"consumables","Engineering","USD","2024-12-16","2024-11-26","296","9999-12-31","15.00","Approved Reagent","26","Approved","BulkChem Inc"
"consumables","Biology","GBP","2024-04-29","2024-04-28","297","9999-12-31","9.48","General-Purpose Solvent","86","Unpaid","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-04-28","2024-04-28","297","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"reference","Physics","GBP","2024-11-19","2024-11-15","298","2024-11-17","0.00","TEST ITEM - DO NOT USE","38","Paid","SYSTEM_TEST"
"equipment","Engineering","JPY","2024-07-16","2024-07-16","299","9999-12-31","30000.00","Standard Calibrator","95","Unpaid","LabTech Solutions"
"reference","Chemistry","GBP","2024-09-20","2024-09-18","300","2024-09-20","0.00","TEST ITEM - DO NOT USE","15","Paid","SYSTEM_TEST"
"equipment","Physics","JPY","2024-11-24","2024-10-21","301","2024-11-24","13200.00","Precision Sensor","72","Paid","LabTech Solutions"
"consumables","Physics","GBP","2024-11-15","2024-11-10","302","2024-11-15","3.95","Ordinary Filter","32","Paid","ChemSupply Ltd"
"reference","Engineering","GBP","2024-09-16","2024-09-14","303","2024-09-16","0.00","TEST ITEM - DO NOT USE","3","Paid","SYSTEM_TEST"
"consumables","Engineering","USD","2025-01-06","2024-11-24","306","2025-01-06","5.00","Discount Filter","40","Paid","BulkChem Inc"
"reference","Engineering","GBP","2024-02-02","2024-02-02","307","9999-12-31","0.00","TEST ITEM - DO NOT USE","78","Unpaid","SYSTEM_TEST"
"reference","Chemistry","GBP","2024-09-20","2024-09-19","308","9999-12-31","0.00","TEST ITEM - DO NOT USE","6","Approved","SYSTEM_TEST"
"consumables","Physics","GBP","2024-01-17","2024-01-17","309","9999-12-31","11.85","Ordinary Reagent","43","Unpaid","ChemSupply Ltd"
"equipment","Chemistry","JPY","2024-04-20","2024-04-20","310","9999-12-31","36000.00","Ultra Calibrator","46","Unpaid","LabTech Solutions"
"equipment","Biology","JPY","2024-02-08","2024-02-08","311","9999-12-31","36000.00","Ultra Calibrator","94","Unpaid","LabTech Solutions"
"consumables","Chemistry","GBP","2024-03-26","2024-03-16","312","2024-03-26","10.43","Premium-Quality Solvent","21","Paid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-03-26","2024-03-16","312","2024-03-26","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"consumables","Engineering","USD","2024-10-26","2024-10-05","313","9999-12-31","15.00","Regulation Reagent","17","Approved","BulkChem Inc"
"consumables","Physics","USD","2024-11-23","2024-10-30","314","2024-11-23","5.00","Budget Filter","58","Paid","BulkChem Inc"
"consumables","Engineering","USD","2025-01-31","2024-12-18","315","2025-01-31","12.00","Mass-Produced Solvent","26","Paid","BulkChem Inc"
"surcharge","Engineering","USD","2025-01-31","2024-12-18","315","2025-01-31","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"equipment","Chemistry","JPY","2024-08-31","2024-08-31","316","9999-12-31","30000.00","Ordinary Calibrator","86","Unpaid","LabTech Solutions"
"reference","Physics","GBP","2024-01-08","2024-01-07","317","9999-12-31","0.00","TEST ITEM - DO NOT USE","54","Approved","SYSTEM_TEST"
"equipment","Biology","JPY","2024-12-18","2024-11-24","319","2024-12-17","19800.00","Precision Probe","61","Paid","LabTech Solutions"
"reference","Biology","GBP","2024-03-08","2024-03-07","321","9999-12-31","0.00","TEST ITEM - DO NOT USE","93","Approved","SYSTEM_TEST"
"reference","Physics","GBP","2024-12-07","2024-12-05","322","2024-12-07","0.00","TEST ITEM - DO NOT USE","7","Paid","SYSTEM_TEST"
"reference","Physics","GBP","2024-08-07","2024-08-05","323","2024-08-07","0.00","TEST ITEM - DO NOT USE","32","Paid","SYSTEM_TEST"
"consumables","Physics","USD","2024-09-25","2024-09-15","324","9999-12-31","5.00","Budget Filter","57","Approved","BulkChem Inc"
"equipment","Biology","JPY","2024-09-12","2024-09-06","325","9999-12-31","23400.00","Hyper Probe","67","Approved","LabTech Solutions"
"reference","Biology","GBP","2024-06-21","2024-06-19","326","2024-06-21","0.00","TEST ITEM - DO NOT USE","18","Paid","SYSTEM_TEST"
"consumables","Engineering","USD","2024-12-06","2024-11-04","327","2024-12-06","15.00","Regulation Reagent","52","Paid","BulkChem Inc"
"equipment","Physics","JPY","2024-04-06","2024-03-03","328","2024-04-06","12000.00","Ordinary Sensor","24","Paid","LabTech Solutions"
"reference","Chemistry","GBP","2024-03-17","2024-03-16","329","9999-12-31","0.00","TEST ITEM - DO NOT USE","75","Approved","SYSTEM_TEST"
"consumables","Physics","GBP","2024-07-21","2024-07-17","330","9999-12-31","3.95","Standard Filter","89","Approved","ChemSupply Ltd"
"equipment","Biology","JPY","2024-02-14","2024-01-23","331","2024-02-14","30000.00","Ordinary Calibrator","15","Paid","LabTech Solutions"
"consumables","Chemistry","USD","2024-12-05","2024-12-05","332","9999-12-31","12.00","Approved Solvent","91","Unpaid","BulkChem Inc"
"surcharge","Chemistry","USD","2024-12-05","2024-12-05","332","9999-12-31","3.00","Hazardous Materials Surcharge","1","Unpaid","BulkChem Inc"
"equipment","Engineering","JPY","2024-09-01","2024-08-06","333","2024-09-01","39000.00","Hyper Calibrator","51","Paid","LabTech Solutions"
"consumables","Chemistry","GBP","2024-11-24","2024-11-11","335","2024-11-22","4.35","Premium-Quality Filter","59","Paid","ChemSupply Ltd"
"reference","Physics","GBP","2024-08-10","2024-08-08","336","2024-08-10","0.00","TEST ITEM - DO NOT USE","5","Paid","SYSTEM_TEST"
"consumables","Biology","GBP","2024-11-04","2024-11-04","337","9999-12-31","11.85","Regular Reagent","89","Unpaid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-12-19","2024-11-29","340","2024-12-19","30000.00","Standard Calibrator","85","Paid","LabTech Solutions"
"equipment","Engineering","JPY","2024-07-06","2024-06-09","341","2024-07-06","12000.00","Standard Sensor","71","Paid","LabTech Solutions"
"consumables","Physics","GBP","2024-09-26","2024-09-26","343","9999-12-31","10.43","High-Grade Solvent","62","Unpaid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-09-26","2024-09-26","343","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"consumables","Engineering","USD","2024-08-27","2024-06-28","344","2024-08-27","15.00","Mass-Produced Reagent","69","Paid","BulkChem Inc"
"consumables","Chemistry","GBP","2024-12-26","2024-12-22","345","2024-12-26","3.95","Ordinary Filter","37","Paid","ChemSupply Ltd"
"consumables","Chemistry","GBP","2024-05-02","2024-05-02","347","9999-12-31","9.48","Standard Solvent","88","Unpaid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-05-05","2024-05-02","347","9999-12-31","2.37","Hazardous Materials Surcharge","13","Unpaid","ChemSupply Ltd"
"reference","Biology","GBP","2024-06-25","2024-06-24","348","9999-12-31","0.00","TEST ITEM - DO NOT USE","41","Approved","SYSTEM_TEST"
"reference","Biology","GBP","2024-06-09","2024-06-09","349","9999-12-31","0.00","TEST ITEM - DO NOT USE","95","Unpaid","SYSTEM_TEST"
"reference","Chemistry","GBP","2024-06-12","2024-06-10","351","2024-06-12","0.00","TEST ITEM - DO NOT USE","61","Paid","SYSTEM_TEST"
"consumables","Physics","GBP","2024-09-09","2024-09-02","353","2024-09-09","11.85","Ordinary Reagent","66","Paid","ChemSupply Ltd"
"consumables","Physics","USD","2024-02-20","2024-02-12","354","9999-12-31","12.00","Approved Solvent","14","Approved","BulkChem Inc"
"surcharge","Physics","USD","2024-02-21","2024-02-12","354","9999-12-31","2.99","Hazardous Materials Surcharge","1","Approved","BulkChem Inc"
"consumables","Biology","USD","2024-09-22","2024-08-08","355","2024-09-22","15.00","Budget Reagent","82","Paid","BulkChem Inc"
"equipment","Engineering","JPY","2024-06-28","2024-06-23","356","9999-12-31","12000.00","Standard Sensor","10","Approved","LabTech Solutions"
"consumables","Chemistry","GBP","2024-04-11","2024-04-01","357","2024-04-11","3.95","Standard Filter","41","Paid","ChemSupply Ltd"
"consumables","Engineering","GBP","2024-12-29","2024-12-16","358","2024-12-29","9.48","Standard Solvent","56","Paid","ChemSupply Ltd"
"surcharge","Engineering","GBP","2024-12-29","2024-12-16","358","2024-12-29","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"reference","Chemistry","GBP","2024-10-06","2024-10-05","360","9999-12-31","0.00","TEST ITEM - DO NOT USE","52","Approved","SYSTEM_TEST"
"reference","Biology","GBP","2024-07-17","2024-07-17","361","9999-12-31","0.00","TEST ITEM - DO NOT USE","85","Unpaid","SYSTEM_TEST"
"equipment","Biology","JPY","2024-07-03","2024-06-21","362","9999-12-31","13200.00","Precision Sensor","55","Approved","LabTech Solutions"
"consumables","Biology","GBP","2024-03-05","2024-02-25","363","2024-03-05","9.48","General-Purpose Solvent","13","Paid","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-03-05","2024-02-25","363","2024-03-05","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"consumables","Physics","USD","2024-03-04","2024-02-03","364","2024-03-04","15.00","Regulation Reagent","7","Paid","BulkChem Inc"
"consumables","Biology","USD","2024-08-31","2024-08-12","365","9999-12-31","12.00","Approved Solvent","14","Approved","BulkChem Inc"
"surcharge","Biology","USD","2024-09-01","2024-08-12","365","9999-12-31","3.16","Hazardous Materials Surcharge","1","Approved","BulkChem Inc"
"consumables","Biology","GBP","2024-10-27","2024-10-17","366","2024-10-27","9.48","Regular Solvent","83","Paid","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-10-27","2024-10-17","366","2024-10-27","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"reference","Engineering","GBP","2024-08-31","2024-08-30","367","9999-12-31","0.00","TEST ITEM - DO NOT USE","70","Approved","SYSTEM_TEST"
"reference","Engineering","GBP","2024-05-22","2024-05-21","368","9999-12-31","0.00","TEST ITEM - DO NOT USE","50","Approved","SYSTEM_TEST"
"consumables","Physics","USD","2024-06-18","2024-06-12","369","9999-12-31","5.00","Discount Filter","42","Approved","BulkChem Inc"
"equipment","Physics","JPY","2024-05-05","2024-04-10","370","2024-05-05","12000.00","Standard Sensor","65","Paid","LabTech Solutions"
"reference","Biology","GBP","2024-04-18","2024-04-17","371","9999-12-31","0.00","TEST ITEM - DO NOT USE","40","Approved","SYSTEM_TEST"
"consumables","Physics","GBP","2024-04-14","2024-04-14","372","9999-12-31","10.43","Premium-Quality Solvent","25","Unpaid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-04-14","2024-04-14","372","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"reference","Biology","GBP","2024-12-21","2024-12-19","373","2024-12-21","0.00","TEST ITEM - DO NOT USE","59","Paid","SYSTEM_TEST"
"consumables","Engineering","GBP","2024-12-28","2024-12-25","374","9999-12-31","11.85","Ordinary Reagent","11","Approved","ChemSupply Ltd"
"consumables","Engineering","GBP","2024-04-02","2024-03-31","375","9999-12-31","3.95","Ordinary Filter","47","Approved","ChemSupply Ltd"
"consumables","Physics","GBP","2024-02-07","2024-01-26","376","2024-02-07","4.35","High-Grade Filter","51","Paid","ChemSupply Ltd"
"consumables","Chemistry","USD","2024-02-02","2024-01-25","377","9999-12-31","5.00","Discount Filter","89","Approved","BulkChem Inc"
"equipment","Biology","JPY","2024-04-18","2024-04-04","378","9999-12-31","15194.26","Ultra Sensor","13","Approved","LabTech Solutions"
"reference","Engineering","GBP","2024-05-28","2024-05-26","379","2024-05-28","0.00","TEST ITEM - DO NOT USE","95","Paid","SYSTEM_TEST"
"reference","Biology","GBP","2024-07-27","2024-07-27","380","9999-12-31","0.00","TEST ITEM - DO NOT USE","36","Unpaid","SYSTEM_TEST"
"equipment","Physics","JPY","2024-02-26","2024-02-26","381","9999-12-31","23400.00","Hyper Probe","91","Unpaid","LabTech Solutions"
"equipment","Biology","JPY","2024-03-24","2024-03-16","382","9999-12-31","14400.00","Ultra Sensor","12","Approved","LabTech Solutions"
"equipment","Chemistry","JPY","2024-05-28","2024-05-18","383","9999-12-31","13200.00","Performance Sensor","91","Approved","LabTech Solutions"
"reference","Physics","GBP","2024-10-31","2024-10-31","384","9999-12-31","0.00","TEST ITEM - DO NOT USE","54","Unpaid","SYSTEM_TEST"
"consumables","Engineering","USD","2024-03-13","2024-02-21","385","9999-12-31","5.00","Mass-Produced Filter","21","Approved","BulkChem Inc"
"reference","Engineering","GBP","2024-01-23","2024-01-21","386","2024-01-23","0.00","TEST ITEM - DO NOT USE","46","Paid","SYSTEM_TEST"
"equipment","Chemistry","JPY","2024-03-07","2024-03-03","388","9999-12-31","13200.00","Precision Sensor","91","Approved","LabTech Solutions"
"equipment","Chemistry","JPY","2025-01-06","2024-12-10","390","2025-01-06","13200.00","Performance Sensor","83","Paid","LabTech Solutions"
"consumables","Engineering","USD","2024-07-03","2024-06-12","391","9999-12-31","15.00","Mass-Produced Reagent","7","Approved","BulkChem Inc"
"equipment","Engineering","JPY","2024-04-26","2024-04-21","392","9999-12-31","14400.00","Ultra Sensor","21","Approved","LabTech Solutions"
"consumables","Biology","GBP","2024-02-05","2024-01-30","393","2024-02-05","3.95","Regular Filter","88","Paid","ChemSupply Ltd"
"consumables","Engineering","USD","2024-11-25","2024-11-25","394","9999-12-31","15.00","Budget Reagent","85","Unpaid","BulkChem Inc"
"consumables","Physics","USD","2024-11-08","2024-11-08","395","9999-12-31","15.00","Mass-Produced Reagent","65","Unpaid","BulkChem Inc"
"equipment","Engineering","JPY","2024-12-07","2024-11-14","396","2024-12-07","18000.00","Standard Probe","1","Paid","LabTech Solutions"
"consumables","Biology","USD","2024-03-19","2024-03-10","397","9999-12-31","15.00","Mass-Produced Reagent","76","Approved","BulkChem Inc"
"consumables","Engineering","USD","2024-07-14","2024-07-04","398","9999-12-31","15.00","Bargain Reagent","25","Approved","BulkChem Inc"
"consumables","Engineering","USD","2024-11-11","2024-09-18","399","2024-11-11","5.00","Budget Filter","43","Paid","BulkChem Inc"
